customer_id,first_name,last_name,email,phone,registration_date,customer_segment,is_active,lifetime_value
CUST001481,FirstName1481,LastName1481,,555-642-9668,2023-03-14,VIP,N,2710.17
CUST001482,FirstName1482,LastName1482,,,2021-10-03,Basic,0,3049.66
CUST001483,FirstName1483,LastName1483,customer1483@email.com,555-732-2661,2020-10-04,Premium,True,9295.4
CUST001484,FirstName1484,LastName1484,,,2021-12-27,Basic,true,4214.3
CUST001485,FirstName1485,LastName1485,customer1485@email.com,+1-555-539-2415,2020-04-08,VIP,1,4176.28
CUST001486,FirstName1486,LastName1486,,555-473-9467,2021-05-28,,N,9206.93
CUST001487,FirstName1487,LastName1487,,(555) 690-8270,2023-03-11,Standard,1,9897.26
CUST001488,FirstName1488,LastName1488,customer.1488@email.com,5556822584,2021-12-04,Basic,false,3303.7
CUST001489,FirstName1489,LastName1489,customer1489@email.com,,2023-09-24,,true,8141.69
CUST001490,FirstName1490,LastName1490,customer1490@email.com,+1-555-246-3897,2021-03-07,,0,6175.69
CUST001491,FirstName1491,LastName1491,,(555) 797-2749,2020-01-07,VIP,1,4174.25
CUST001492,FirstName1492,LastName1492,Customer1492@Email.com,555-893-2936,2021-07-23,Standard,N,5207.2
CUST001493,FirstName1493,LastName1493,customer1493@gmail.com,555-940-9984,2023-09-03,Premium,1,1049.79
CUST001494,FirstName1494,LastName1494,customer1494@gmail.com,+1-555-448-2412,2020-02-13,,Y,1591.86
CUST001495,FirstName1495,LastName1495,customer1495@email.com,,2020-11-02,Standard,N,3446.94
CUST001496,FirstName1496,LastName1496,,,2022-04-29,,True,5677.82
CUST001497,FirstName1497,LastName1497,customer.1497@email.com,555-856-8476,2023-10-05,Standard,True,5857.52
CUST001498,FirstName1498,LastName1498,customer1498@gmail.com,5559791258,2020-02-23,,true,2829.45
CUST001499,FirstName1499,LastName1499,customer1499@email.com,,2023-10-20,VIP,true,5644.61
CUST001500,FirstName1500,LastName1500,,+1-555-346-3916,2022-04-15,Basic,N,1975.3
CUST001501,FirstName1501,LastName1501,customer1501@gmail.com,,2023-06-08,,True,9409.31
CUST001502,FirstName1502,LastName1502,,(555) 727-9028,2020-07-11,,0,6888.34
CUST001503,FirstName1503,LastName1503,customer1503@gmail.com,(555) 206-4258,2020-07-13,,True,7793.46
CUST001504,FirstName1504,LastName1504,Customer1504@Email.com,5559527169,2020-04-02,,False,6359.3
CUST001505,FirstName1505,LastName1505,customer.1505@email.com,5552971870,2022-03-02,VIP,0,8264.4
CUST001506,FirstName1506,LastName1506,customer.1506@email.com,555-572-1104,2021-06-27,VIP,False,1577.34
CUST001507,FirstName1507,LastName1507,,+1-555-319-2955,2020-12-04,VIP,1,4260.77
CUST001508,FirstName1508,LastName1508,customer.1508@email.com,+1-555-110-8689,2023-10-21,,0,7508.3
CUST001509,FirstName1509,LastName1509,customer.1509@email.com,5559936106,2023-10-18,,0,2484.81
CUST001510,FirstName1510,LastName1510,customer.1510@email.com,,2023-04-14,Basic,N,2470.83
CUST001511,FirstName1511,LastName1511,,,2021-08-23,VIP,true,7003.92
CUST001512,FirstName1512,LastName1512,customer1512@gmail.com,,2023-07-03,,false,9699.02
CUST001513,FirstName1513,LastName1513,customer.1513@email.com,,2021-04-25,,true,8130.59
CUST001514,FirstName1514,LastName1514,,(555) 681-4708,2022-10-01,,Y,6152.91
CUST001515,FirstName1515,LastName1515,,555-779-6682,2023-01-01,Standard,True,9332.79
CUST001516,FirstName1516,LastName1516,,+1-555-705-4520,2021-05-14,Premium,False,5927.4
CUST001517,FirstName1517,LastName1517,customer.1517@email.com,+1-555-301-5586,2023-06-15,Standard,1,5623.76
CUST001518,FirstName1518,LastName1518,customer1518@gmail.com,+1-555-324-7672,2023-08-13,Basic,1,8899.6
CUST001519,FirstName1519,LastName1519,customer1519@email.com,5553625118,2021-04-29,,false,4469.63
CUST001520,FirstName1520,LastName1520,,,2023-10-08,VIP,N,2106.63
CUST001521,FirstName1521,LastName1521,Customer1521@Email.com,,2021-05-15,,false,1858.15
CUST001522,FirstName1522,LastName1522,customer.1522@email.com,555-355-2861,2023-10-21,,True,7990.01
CUST001523,FirstName1523,LastName1523,customer1523@email.com,+1-555-218-3335,2021-12-21,VIP,true,8602.65
CUST001524,FirstName1524,LastName1524,customer.1524@email.com,(555) 191-9930,2022-12-21,,true,4893.96
CUST001525,FirstName1525,LastName1525,,(555) 462-4158,2020-08-29,Premium,False,9915.64
CUST001526,FirstName1526,LastName1526,,+1-555-758-2827,2020-09-02,Basic,False,1186.32
CUST001527,FirstName1527,LastName1527,customer.1527@email.com,(555) 165-3189,2021-04-09,Basic,false,5828.5
CUST001528,FirstName1528,LastName1528,,,2023-09-20,Basic,False,5870.94
CUST001529,FirstName1529,LastName1529,Customer1529@Email.com,,2020-12-20,Basic,N,5330.54
CUST001530,FirstName1530,LastName1530,,5559221629,2022-08-16,VIP,0,8352.45
CUST001531,FirstName1531,LastName1531,Customer1531@Email.com,,2021-02-05,VIP,false,2339.94
CUST001532,FirstName1532,LastName1532,,(555) 389-5541,2022-05-15,Premium,false,8091.95
CUST001533,FirstName1533,LastName1533,customer1533@gmail.com,(555) 374-8769,2022-07-30,,True,4869.87
CUST001534,FirstName1534,LastName1534,,555-750-8379,2022-12-16,Premium,N,6832.76
CUST001535,FirstName1535,LastName1535,customer1535@email.com,+1-555-458-9059,2020-05-20,VIP,0,4605.23
CUST001536,FirstName1536,LastName1536,customer.1536@email.com,,2023-03-23,VIP,False,8440.83
CUST001537,FirstName1537,LastName1537,,+1-555-730-8675,2020-05-04,,1,836.65
CUST001538,FirstName1538,LastName1538,customer.1538@email.com,(555) 896-7382,2020-10-27,Basic,False,6344.02
CUST001539,FirstName1539,LastName1539,,(555) 914-5946,2021-07-28,,True,3587.42
CUST001540,FirstName1540,LastName1540,customer1540@gmail.com,,2023-07-22,Standard,N,2296.22
CUST001541,FirstName1541,LastName1541,customer1541@email.com,(555) 492-2902,2021-02-07,Premium,N,4630.56
CUST001542,FirstName1542,LastName1542,Customer1542@Email.com,+1-555-717-5816,2021-09-11,Basic,false,8080.8
CUST001543,FirstName1543,LastName1543,,5556736774,2022-02-20,Basic,true,3052.82
CUST001544,FirstName1544,LastName1544,customer1544@email.com,(555) 749-7218,2023-02-23,,False,2939.29
CUST001545,FirstName1545,LastName1545,customer1545@gmail.com,,2022-01-22,VIP,Y,7571.4
CUST001546,FirstName1546,LastName1546,customer1546@gmail.com,(555) 950-6573,2021-09-01,Premium,Y,9998.13
CUST001547,FirstName1547,LastName1547,Customer1547@Email.com,(555) 963-5367,2022-04-29,Basic,False,4582.99
CUST001548,FirstName1548,LastName1548,customer1548@gmail.com,+1-555-730-3177,2021-03-28,Standard,true,9622.53
CUST001549,FirstName1549,LastName1549,,+1-555-809-4320,2021-01-21,,N,5675.4
CUST001550,FirstName1550,LastName1550,customer.1550@email.com,5555225753,2020-09-02,VIP,N,8002.42
CUST001551,FirstName1551,LastName1551,,,2020-01-13,,False,7357.03
CUST001552,FirstName1552,LastName1552,customer1552@gmail.com,5557174577,2020-08-23,Premium,0,6240.03
CUST001553,FirstName1553,LastName1553,customer1553@gmail.com,,2023-03-01,Premium,Y,9451.6
CUST001554,FirstName1554,LastName1554,customer.1554@email.com,555-320-4247,2021-12-19,,1,1675.97
CUST001555,FirstName1555,LastName1555,Customer1555@Email.com,5557549333,2022-08-12,Premium,N,7509.7
CUST001556,FirstName1556,LastName1556,Customer1556@Email.com,+1-555-733-6876,2020-01-03,Premium,True,5649.03
CUST001557,FirstName1557,LastName1557,customer1557@gmail.com,,2022-02-03,,N,5258.95
CUST001558,FirstName1558,LastName1558,,(555) 583-5588,2021-09-27,Basic,true,9870.84
CUST001559,FirstName1559,LastName1559,customer.1559@email.com,,2023-11-01,,0,6844.15
CUST001560,FirstName1560,LastName1560,,(555) 745-8893,2021-08-11,,Y,42.82
CUST001561,FirstName1561,LastName1561,customer.1561@email.com,(555) 170-9001,2022-07-28,,False,588.67
CUST001562,FirstName1562,LastName1562,,,2022-01-11,Standard,False,9109.9
CUST001563,FirstName1563,LastName1563,customer.1563@email.com,5552782093,2020-10-26,VIP,False,5401.31
CUST001564,FirstName1564,LastName1564,,5558339751,2021-07-09,Standard,false,3413.61
CUST001565,FirstName1565,LastName1565,customer.1565@email.com,+1-555-559-5095,2021-05-28,Basic,1,4471.83
CUST001566,FirstName1566,LastName1566,,(555) 240-2420,2020-09-21,Premium,False,1436.41
CUST001567,FirstName1567,LastName1567,,,2020-11-12,Premium,false,1495.32
CUST001568,FirstName1568,LastName1568,customer.1568@email.com,5551681771,2020-07-12,VIP,False,2187.83
CUST001569,FirstName1569,LastName1569,Customer1569@Email.com,(555) 102-6626,2022-04-16,,N,1557.38
CUST001570,FirstName1570,LastName1570,,5556178410,2020-08-16,,False,3855.71
CUST001571,FirstName1571,LastName1571,customer1571@email.com,(555) 128-1672,2023-04-24,Premium,True,4998.9
CUST001572,FirstName1572,LastName1572,customer.1572@email.com,5551005271,2022-12-19,VIP,True,5.38
CUST001573,FirstName1573,LastName1573,,555-292-1447,2021-04-22,,Y,212.34
CUST001574,FirstName1574,LastName1574,customer.1574@email.com,+1-555-619-4954,2020-05-06,Premium,1,7675.67
CUST001575,FirstName1575,LastName1575,customer1575@email.com,,2022-01-02,VIP,True,7348.78
CUST001576,FirstName1576,LastName1576,customer1576@email.com,(555) 785-7313,2023-07-12,,True,9728.62
CUST001577,FirstName1577,LastName1577,,555-223-4641,2021-06-07,,true,4951.0
CUST001578,FirstName1578,LastName1578,customer1578@gmail.com,(555) 282-9776,2022-11-19,,Y,4101.07
CUST001579,FirstName1579,LastName1579,customer1579@email.com,+1-555-705-3307,2020-06-27,VIP,true,4193.9
CUST001580,FirstName1580,LastName1580,customer1580@email.com,,2021-05-31,Basic,Y,6882.6
CUST001581,FirstName1581,LastName1581,customer1581@gmail.com,,2020-11-04,VIP,true,6720.25
CUST001582,FirstName1582,LastName1582,customer1582@gmail.com,+1-555-915-7312,2021-07-17,,true,452.43
CUST001583,FirstName1583,LastName1583,,5558904096,2020-03-24,Standard,false,3263.3
CUST001584,FirstName1584,LastName1584,customer1584@email.com,,2021-07-18,VIP,N,2973.39
CUST001585,FirstName1585,LastName1585,,555-507-6368,2023-02-20,,1,4033.32
CUST001586,FirstName1586,LastName1586,,555-320-7923,2022-04-19,,False,4011.62
CUST001587,FirstName1587,LastName1587,,555-757-7552,2022-07-11,Premium,true,2560.81
CUST001588,FirstName1588,LastName1588,customer1588@gmail.com,+1-555-822-6723,2020-10-26,,False,5459.25
CUST001589,FirstName1589,LastName1589,Customer1589@Email.com,,2020-07-13,Standard,N,9237.24
CUST001590,FirstName1590,LastName1590,Customer1590@Email.com,(555) 651-6983,2022-05-30,Premium,true,6198.44
CUST001591,FirstName1591,LastName1591,Customer1591@Email.com,5555285702,2022-08-01,,1,3385.81
CUST001592,FirstName1592,LastName1592,customer.1592@email.com,5555359369,2022-01-25,,false,5351.46
CUST001593,FirstName1593,LastName1593,customer1593@email.com,5555283359,2023-05-01,Standard,Y,8730.52
CUST001594,FirstName1594,LastName1594,,(555) 463-1292,2021-07-31,Standard,1,6253.93
CUST001595,FirstName1595,LastName1595,,(555) 372-7935,2021-08-09,,Y,8004.53
CUST001596,FirstName1596,LastName1596,Customer1596@Email.com,+1-555-782-6303,2021-04-24,,1,7308.25
CUST001597,FirstName1597,LastName1597,Customer1597@Email.com,5553127804,2021-03-19,VIP,0,2818.38
CUST001598,FirstName1598,LastName1598,customer1598@gmail.com,5554055888,2023-08-14,Basic,false,3106.89
CUST001599,FirstName1599,LastName1599,customer1599@email.com,,2023-09-26,Basic,False,5343.32
CUST001600,FirstName1600,LastName1600,Customer1600@Email.com,5551063670,2021-09-15,VIP,True,1906.61
CUST001601,FirstName1601,LastName1601,customer1601@gmail.com,,2023-02-10,,true,1538.89
CUST001602,FirstName1602,LastName1602,,555-896-3471,2020-04-09,,True,8336.59
CUST001603,FirstName1603,LastName1603,customer1603@gmail.com,555-493-4078,2020-07-29,Basic,Y,4149.42
CUST001604,FirstName1604,LastName1604,Customer1604@Email.com,,2022-07-29,Basic,N,3739.94
CUST001605,FirstName1605,LastName1605,,555-142-2829,2023-01-04,VIP,0,2004.47
CUST001606,FirstName1606,LastName1606,customer.1606@email.com,5555093006,2021-05-01,Basic,true,9331.73
CUST001607,FirstName1607,LastName1607,customer.1607@email.com,+1-555-298-2616,2020-05-05,Basic,true,9248.02
CUST001608,FirstName1608,LastName1608,customer.1608@email.com,555-880-2081,2022-12-02,Basic,0,86.09
CUST001609,FirstName1609,LastName1609,,,2020-06-18,Premium,True,9366.09
CUST001610,FirstName1610,LastName1610,customer.1610@email.com,5559739052,2021-05-29,Standard,N,2055.53
CUST001611,FirstName1611,LastName1611,Customer1611@Email.com,,2020-12-23,,true,701.71
CUST001612,FirstName1612,LastName1612,customer1612@email.com,5555864604,2022-12-24,,N,8643.99
CUST001613,FirstName1613,LastName1613,customer1613@gmail.com,(555) 966-9066,2020-02-15,Basic,False,2589.54
CUST001614,FirstName1614,LastName1614,Customer1614@Email.com,+1-555-815-5802,2021-10-23,Standard,Y,4033.67
CUST001615,FirstName1615,LastName1615,customer1615@gmail.com,+1-555-254-5571,2022-02-28,,False,8874.7
CUST001616,FirstName1616,LastName1616,customer1616@email.com,5559334549,2021-03-08,VIP,True,4245.83
CUST001617,FirstName1617,LastName1617,customer1617@gmail.com,,2020-12-23,,N,9560.49
CUST001618,FirstName1618,LastName1618,customer1618@email.com,(555) 144-5813,2020-11-27,Standard,false,8317.86
CUST001619,FirstName1619,LastName1619,customer.1619@email.com,,2020-01-02,,N,9300.95
CUST001620,FirstName1620,LastName1620,customer.1620@email.com,(555) 721-6830,2021-04-26,,true,7363.63
CUST001621,FirstName1621,LastName1621,customer.1621@email.com,,2021-06-09,,False,1633.83
CUST001622,FirstName1622,LastName1622,customer1622@email.com,+1-555-791-5911,2023-10-16,,False,3435.71
CUST001623,FirstName1623,LastName1623,Customer1623@Email.com,555-975-3217,2020-08-18,Standard,True,551.75
CUST001624,FirstName1624,LastName1624,customer.1624@email.com,5554308252,2022-07-18,Basic,Y,3766.9
CUST001625,FirstName1625,LastName1625,customer.1625@email.com,,2020-03-14,,False,8178.37
CUST001626,FirstName1626,LastName1626,customer1626@gmail.com,555-608-7249,2020-06-13,,False,1367.49
CUST001627,FirstName1627,LastName1627,customer1627@gmail.com,5558319373,2022-02-17,VIP,0,7924.78
CUST001628,FirstName1628,LastName1628,Customer1628@Email.com,555-546-8984,2023-04-12,VIP,true,4381.07
CUST001629,FirstName1629,LastName1629,,(555) 380-2725,2023-02-22,,true,211.25
CUST001630,FirstName1630,LastName1630,,5556687907,2021-09-21,,False,2248.94
CUST001631,FirstName1631,LastName1631,customer.1631@email.com,,2021-03-17,Basic,N,1431.96
CUST001632,FirstName1632,LastName1632,customer1632@email.com,555-881-5627,2021-06-07,,N,3969.38
CUST001633,FirstName1633,LastName1633,customer1633@gmail.com,+1-555-137-6258,2020-08-07,VIP,false,3799.94
CUST001634,FirstName1634,LastName1634,customer1634@gmail.com,555-780-7009,2022-02-21,VIP,Y,4302.26
CUST001635,FirstName1635,LastName1635,,,2020-12-15,,False,9103.32
CUST001636,FirstName1636,LastName1636,,,2020-07-18,,N,433.55
CUST001637,FirstName1637,LastName1637,,,2023-09-28,Standard,False,3179.03
CUST001638,FirstName1638,LastName1638,customer1638@email.com,(555) 866-9457,2022-01-27,Basic,1,3500.03
CUST001639,FirstName1639,LastName1639,customer1639@gmail.com,555-292-6873,2023-05-08,Standard,Y,3736.63
CUST001640,FirstName1640,LastName1640,Customer1640@Email.com,,2022-05-18,Standard,1,1135.24
CUST001641,FirstName1641,LastName1641,,+1-555-106-3334,2020-05-25,Premium,1,6051.43
CUST001642,FirstName1642,LastName1642,Customer1642@Email.com,5554535878,2022-11-06,Basic,0,6958.91
CUST001643,FirstName1643,LastName1643,Customer1643@Email.com,555-936-7406,2023-02-19,Basic,N,6662.1
CUST001644,FirstName1644,LastName1644,Customer1644@Email.com,5552575135,2021-09-08,,N,5268.54
CUST001645,FirstName1645,LastName1645,customer.1645@email.com,(555) 330-9197,2021-12-19,,N,3703.69
CUST001646,FirstName1646,LastName1646,customer1646@email.com,5551436446,2020-04-05,,false,7211.84
CUST001647,FirstName1647,LastName1647,customer1647@gmail.com,555-891-5133,2020-09-01,Premium,1,8469.15
CUST001648,FirstName1648,LastName1648,Customer1648@Email.com,5559632093,2020-03-12,,N,1941.17
CUST001649,FirstName1649,LastName1649,customer.1649@email.com,5552701700,2023-10-16,,Y,2153.11
CUST001650,FirstName1650,LastName1650,customer.1650@email.com,,2020-02-07,,Y,6221.94
CUST001651,FirstName1651,LastName1651,customer.1651@email.com,,2022-09-08,,False,2955.55
CUST001652,FirstName1652,LastName1652,Customer1652@Email.com,5555858229,2020-05-13,Premium,false,301.65
CUST001653,FirstName1653,LastName1653,,555-154-5355,2022-07-07,Basic,False,4584.79
CUST001654,FirstName1654,LastName1654,customer1654@email.com,5553744892,2020-03-05,Premium,false,3840.5
CUST001655,FirstName1655,LastName1655,customer1655@email.com,,2021-01-09,Basic,Y,4038.85
CUST001656,FirstName1656,LastName1656,customer1656@email.com,(555) 331-5147,2022-06-06,Premium,1,1108.84
CUST001657,FirstName1657,LastName1657,customer1657@email.com,+1-555-820-1891,2021-07-26,,1,4694.51
CUST001658,FirstName1658,LastName1658,customer1658@gmail.com,,2021-02-21,Basic,False,1788.23
CUST001659,FirstName1659,LastName1659,customer.1659@email.com,5554281871,2021-05-15,,True,5591.59
CUST001660,FirstName1660,LastName1660,customer1660@email.com,5551682803,2023-06-06,VIP,1,7239.23
CUST001661,FirstName1661,LastName1661,customer1661@email.com,,2021-10-25,VIP,True,22.62
CUST001662,FirstName1662,LastName1662,,555-166-3216,2022-11-02,VIP,true,9498.15
CUST001663,FirstName1663,LastName1663,customer.1663@email.com,555-135-7660,2020-05-30,,true,3849.88
CUST001664,FirstName1664,LastName1664,customer1664@email.com,+1-555-148-4479,2022-08-01,Standard,Y,712.59
CUST001665,FirstName1665,LastName1665,customer.1665@email.com,555-914-6477,2020-10-24,,1,8262.54
CUST001666,FirstName1666,LastName1666,customer1666@email.com,5552608023,2023-06-02,Premium,Y,5210.71
CUST001667,FirstName1667,LastName1667,,5552568359,2021-04-09,,true,8877.06
CUST001668,FirstName1668,LastName1668,customer1668@gmail.com,,2021-11-17,VIP,true,2129.23
CUST001669,FirstName1669,LastName1669,,+1-555-352-1311,2020-01-20,,true,1673.44
CUST001670,FirstName1670,LastName1670,customer.1670@email.com,(555) 573-4802,2021-11-19,,1,6723.34
CUST001671,FirstName1671,LastName1671,customer1671@gmail.com,555-112-7622,2022-03-21,Standard,1,974.51
CUST001672,FirstName1672,LastName1672,,555-351-5580,2020-11-26,VIP,false,4719.73
CUST001673,FirstName1673,LastName1673,customer1673@email.com,555-812-3756,2022-07-19,VIP,Y,1881.9
CUST001674,FirstName1674,LastName1674,Customer1674@Email.com,,2020-11-12,Premium,True,4185.85
CUST001675,FirstName1675,LastName1675,customer.1675@email.com,5559676707,2022-03-15,Premium,0,1823.16
CUST001676,FirstName1676,LastName1676,customer.1676@email.com,555-852-9372,2021-08-31,VIP,false,2326.07
CUST001677,FirstName1677,LastName1677,customer1677@gmail.com,(555) 105-2034,2021-05-23,Premium,0,8486.33
CUST001678,FirstName1678,LastName1678,customer1678@gmail.com,+1-555-154-9002,2020-02-16,VIP,Y,5594.98
CUST001679,FirstName1679,LastName1679,customer1679@email.com,5556847776,2021-08-21,Standard,1,1179.53
CUST001680,FirstName1680,LastName1680,customer1680@gmail.com,555-480-5990,2022-07-22,Premium,Y,1022.44
CUST001681,FirstName1681,LastName1681,customer1681@email.com,5557145114,2023-08-13,Premium,false,6887.97
CUST001682,FirstName1682,LastName1682,customer.1682@email.com,+1-555-569-6906,2023-09-27,Basic,Y,8875.33
CUST001683,FirstName1683,LastName1683,customer.1683@email.com,555-328-6645,2022-12-26,,1,9235.32
CUST001684,FirstName1684,LastName1684,customer1684@email.com,,2023-10-14,Standard,true,7215.11
CUST001685,FirstName1685,LastName1685,,5552218321,2022-11-30,Standard,1,9607.52
CUST001686,FirstName1686,LastName1686,customer1686@gmail.com,5555667151,2023-08-02,Premium,Y,6481.15
CUST001687,FirstName1687,LastName1687,,5556161079,2023-02-01,Premium,true,9233.4
CUST001688,FirstName1688,LastName1688,,(555) 919-1409,2021-10-29,VIP,True,8619.9
CUST001689,FirstName1689,LastName1689,customer1689@gmail.com,555-893-1854,2021-09-19,,true,2933.72
CUST001690,FirstName1690,LastName1690,customer.1690@email.com,,2020-03-13,,1,8754.79
CUST001691,FirstName1691,LastName1691,,,2021-05-16,Standard,true,1165.87
CUST001692,FirstName1692,LastName1692,customer1692@email.com,(555) 394-6336,2020-11-17,,0,8410.62
CUST001693,FirstName1693,LastName1693,customer.1693@email.com,,2022-09-13,,N,1324.45
CUST001694,FirstName1694,LastName1694,,(555) 363-9266,2021-11-07,Standard,1,4561.41
CUST001695,FirstName1695,LastName1695,,+1-555-450-2069,2022-06-29,,1,5103.36
CUST001696,FirstName1696,LastName1696,customer1696@gmail.com,,2021-08-08,,1,6853.11
CUST001697,FirstName1697,LastName1697,customer1697@email.com,555-369-5904,2021-01-01,VIP,Y,9804.92
CUST001698,FirstName1698,LastName1698,,(555) 168-6983,2022-05-03,Standard,true,2894.36
CUST001699,FirstName1699,LastName1699,,,2021-01-04,Premium,True,236.38
CUST001700,FirstName1700,LastName1700,Customer1700@Email.com,+1-555-599-8231,2020-07-23,Basic,False,3331.33
CUST001701,FirstName1701,LastName1701,customer1701@gmail.com,+1-555-935-7923,2023-02-28,Standard,True,8200.82
CUST001702,FirstName1702,LastName1702,customer1702@gmail.com,,2022-01-25,,False,7782.97
CUST001703,FirstName1703,LastName1703,customer.1703@email.com,555-580-3537,2020-02-06,VIP,0,4979.89
CUST001704,FirstName1704,LastName1704,customer1704@email.com,5552433786,2022-05-22,Basic,N,8861.22
CUST001705,FirstName1705,LastName1705,,(555) 913-4180,2022-11-12,VIP,False,5796.19
CUST001706,FirstName1706,LastName1706,customer.1706@email.com,,2020-05-30,Premium,True,8427.03
CUST001707,FirstName1707,LastName1707,customer1707@gmail.com,555-205-1589,2021-03-05,VIP,true,5954.44
CUST001708,FirstName1708,LastName1708,customer1708@gmail.com,555-498-2879,2023-02-17,,N,5089.77
CUST001709,FirstName1709,LastName1709,,+1-555-460-5746,2021-08-13,Basic,True,9400.93
CUST001710,FirstName1710,LastName1710,Customer1710@Email.com,,2021-10-26,Premium,False,4966.16
CUST001711,FirstName1711,LastName1711,customer.1711@email.com,5551238946,2022-02-16,Standard,true,9334.54
CUST001712,FirstName1712,LastName1712,customer.1712@email.com,,2021-06-29,Premium,N,9154.92
CUST001713,FirstName1713,LastName1713,,,2022-11-29,,true,5404.68
CUST001714,FirstName1714,LastName1714,,,2021-11-26,Premium,false,838.83
CUST001715,FirstName1715,LastName1715,customer1715@email.com,+1-555-522-9387,2020-03-14,VIP,0,1759.2
CUST001716,FirstName1716,LastName1716,customer1716@gmail.com,,2020-03-01,,0,9681.88
CUST001717,FirstName1717,LastName1717,customer.1717@email.com,,2021-12-09,VIP,N,1774.04
CUST001718,FirstName1718,LastName1718,customer1718@gmail.com,+1-555-830-3344,2022-10-17,Premium,False,3762.0
CUST001719,FirstName1719,LastName1719,,5551449463,2021-08-25,Basic,true,5315.73
CUST001720,FirstName1720,LastName1720,customer1720@gmail.com,(555) 764-5024,2023-04-09,,N,1646.41
CUST001721,FirstName1721,LastName1721,Customer1721@Email.com,5551206341,2021-10-26,VIP,N,1158.81
CUST001722,FirstName1722,LastName1722,customer1722@email.com,555-844-3222,2020-10-18,,False,3798.99
CUST001723,FirstName1723,LastName1723,customer1723@gmail.com,,2020-10-07,Standard,N,8463.45
CUST001724,FirstName1724,LastName1724,,(555) 114-2429,2021-12-28,Premium,1,9357.49
CUST001725,FirstName1725,LastName1725,customer1725@gmail.com,(555) 427-8502,2021-02-21,,true,6392.58
CUST001726,FirstName1726,LastName1726,customer.1726@email.com,,2022-03-19,VIP,1,1576.43
CUST001727,FirstName1727,LastName1727,customer1727@gmail.com,5557331449,2023-10-31,Standard,0,8784.35
CUST001728,FirstName1728,LastName1728,,,2021-09-28,,N,2312.89
CUST001729,FirstName1729,LastName1729,customer1729@email.com,+1-555-521-1517,2020-05-09,Premium,True,8711.4
CUST001730,FirstName1730,LastName1730,customer.1730@email.com,,2022-04-30,,Y,4015.67
CUST001731,FirstName1731,LastName1731,customer.1731@email.com,555-245-6410,2020-01-01,,0,2526.83
CUST001732,FirstName1732,LastName1732,,(555) 213-1565,2022-05-19,Standard,1,9667.21
CUST001733,FirstName1733,LastName1733,customer1733@email.com,5559999191,2020-07-21,Standard,True,9776.54
CUST001734,FirstName1734,LastName1734,,555-810-8354,2021-04-27,Premium,1,9541.93
CUST001735,FirstName1735,LastName1735,customer1735@email.com,(555) 602-6512,2022-02-03,Basic,Y,1683.36
CUST001736,FirstName1736,LastName1736,customer1736@gmail.com,(555) 576-2229,2021-04-30,,False,5882.99
CUST001737,FirstName1737,LastName1737,customer.1737@email.com,,2023-01-05,,True,4079.51
CUST001738,FirstName1738,LastName1738,customer.1738@email.com,555-106-8389,2021-09-05,VIP,N,5240.51
CUST001739,FirstName1739,LastName1739,customer.1739@email.com,,2022-12-21,Basic,Y,4579.53
CUST001740,FirstName1740,LastName1740,customer.1740@email.com,5556782761,2022-06-14,VIP,1,1638.1
CUST001741,FirstName1741,LastName1741,customer.1741@email.com,555-797-9589,2022-12-05,VIP,true,2631.82
CUST001742,FirstName1742,LastName1742,customer1742@email.com,,2021-01-22,,N,9347.16
CUST001743,FirstName1743,LastName1743,,,2020-11-24,VIP,false,7471.07
CUST001744,FirstName1744,LastName1744,Customer1744@Email.com,5559513483,2023-09-10,,false,6470.23
CUST001745,FirstName1745,LastName1745,,,2020-04-04,Standard,true,3522.11
CUST001746,FirstName1746,LastName1746,customer1746@gmail.com,5559047340,2020-04-03,,True,1181.55
CUST001747,FirstName1747,LastName1747,Customer1747@Email.com,555-311-9000,2021-09-20,VIP,true,7809.67
CUST001748,FirstName1748,LastName1748,,5553058979,2021-02-11,,True,3663.37
CUST001749,FirstName1749,LastName1749,customer.1749@email.com,+1-555-908-2435,2021-09-05,Standard,1,712.98
CUST001750,FirstName1750,LastName1750,Customer1750@Email.com,555-447-2101,2023-06-29,Basic,true,5499.76
CUST001751,FirstName1751,LastName1751,Customer1751@Email.com,5554952209,2022-05-23,Standard,0,3099.04
CUST001752,FirstName1752,LastName1752,,555-668-2646,2020-09-15,Standard,true,3926.0
CUST001753,FirstName1753,LastName1753,Customer1753@Email.com,555-319-7798,2021-09-19,,false,4740.89
CUST001754,FirstName1754,LastName1754,,,2020-03-13,,true,624.34
CUST001755,FirstName1755,LastName1755,Customer1755@Email.com,+1-555-324-1264,2022-03-30,VIP,Y,9371.79
CUST001756,FirstName1756,LastName1756,customer1756@email.com,,2020-09-04,,false,4578.19
CUST001757,FirstName1757,LastName1757,,(555) 754-4453,2021-10-29,Basic,False,3387.56
CUST001758,FirstName1758,LastName1758,Customer1758@Email.com,555-398-6259,2020-01-14,Basic,true,6929.97
CUST001759,FirstName1759,LastName1759,,+1-555-634-9711,2023-02-22,Premium,True,3994.48
CUST001760,FirstName1760,LastName1760,customer1760@gmail.com,(555) 932-5142,2020-12-22,Premium,N,9852.62
CUST001761,FirstName1761,LastName1761,,555-919-1358,2022-05-02,VIP,True,979.76
CUST001762,FirstName1762,LastName1762,Customer1762@Email.com,5555352184,2022-08-18,Basic,N,3290.29
CUST001763,FirstName1763,LastName1763,customer1763@email.com,,2020-05-17,,False,5229.05
